Start,End,Open,High,Low,Close,Volume,Market Cap
2016-09-01,2016-09-02,575.472,576.311,571.814,572.28,80798229.5138889,9086102203.303127
2016-09-02,2016-09-03,572.303,575.643,570.811,575.54,70369930.90277778,9084822026.179268
2016-09-03,2016-09-04,575.537,599.5,574.056,597.918,117160212.89198606,9170824309.188301
2016-09-04,2016-09-05,598.212,611.837,596.848,608.481,137766517.3611111,9572615058.999641
2016-09-05,2016-09-06,608.634,609.055,602.242,606.537,86700343.05555555,9607822119.888477
2016-09-06,2016-09-07,606.59,610.83,605.091,610.396,75871008.74125874,9635666172.644054
2016-09-07,2016-09-08,610.436,614.545,608.513,614.545,75538939.2361111,9694847491.994421
2016-09-08,2016-09-09,614.544,628.77,613.844,626.433,77496046.18055555,9863341084.06558
2016-09-09,2016-09-10,626.316,626.83,620.263,622.921,77972635.19163764,9880306756.06432
2016-09-10,2016-09-11,622.861,625.095,622.395,623.561,54251732.291666664,9890235232.62882
2016-09-11,2016-09-12,623.509,628.818,600.506,606.529,46951278.81944445,9835237412.277681
2016-09-12,2016-09-13,606.719,608.459,605.411,608.046,84417981.59722222,9634225623.448235
2016-09-13,2016-09-14,608.243,611.193,606.925,609.081,78662132.40418118,9652358333.301203
2016-09-14,2016-09-15,609.241,611.952,608.41,610.754,64383298.958333336,9674522477.920712
2016-09-15,2016-09-16,610.684,611.086,607.258,607.258,48660730.902777776,9670370669.86946
2016-09-16,2016-09-17,607.155,609.261,606.735,606.966,63099304.52961673,9648820153.84442
2016-09-17,2016-09-18,606.973,607.86,605.192,606.136,51011591.31944445,9633600889.448875
2016-09-18,2016-09-19,605.984,610.158,605.856,609.907,37640567.01388889,9658283083.150179
2016-09-19,2016-09-20,609.874,610.932,608.27,609.216,50085907.63888889,9676462523.58789
2016-09-20,2016-09-21,609.227,609.525,607.938,609.096,62883840.90909091,9668258464.565926
2016-09-21,2016-09-22,608.312,608.312,595.883,597.076,82887118.40277778,9419749275.924088
2016-09-22,2016-09-23,597.149,598.487,596.213,596.248,65936913.19444445,9492773287.30995
2016-09-23,2016-09-24,596.298,603.205,595.786,602.861,58486785.36585366,9521680545.627607
2016-09-24,2016-09-25,602.842,604.58,602.045,602.569,42244328.81944445,9585295472.624168
2016-09-25,2016-09-26,602.625,603.381,599.711,600.859,31757622.222222224,9563241669.473568
2016-09-26,2016-09-27,600.826,608.143,600.349,608.143,45146425,9606684662.916224
2016-09-27,2016-09-28,608.043,608.248,604.11,606.139,51441799.65156794,9636362659.094316
2016-09-28,2016-09-29,606.166,606.59,604.607,604.797,48282938.88888889,9622231084.49628
2016-09-29,2016-09-30,604.728,606.824,604.728,605.599,50502702.43055555,9630692702.490767
2016-09-30,2016-10-01,605.693,609.67,604.142,609.67,52696325.087108016,9630392326.000885
2016-10-01,2016-10-02,609.735,615.237,609.735,613.965,57101440.972222224,9747090284.345655
2016-10-02,2016-10-03,613.983,614.005,609.682,610.934,44198535.76388889,9728387495.873005
2016-10-03,2016-10-04,610.892,612.568,610.455,612.07,39163971.18055555,9728951532.024313
2016-10-04,2016-10-05,612.133,612.133,609.479,610.164,46644520.20905923,9705886932.519857
2016-10-05,2016-10-06,610.204,613.814,609.617,612.537,58679546.18055555,9728699837.123154
2016-10-06,2016-10-07,612.511,613.819,611.469,613.031,63005689.23611111,9743966060.431427
2016-10-07,2016-10-08,613.021,617.912,611.821,617,59311434.146341465,9780756750.273058
2016-10-08,2016-10-09,617.121,619.849,617.121,619.069,52949106.597222224,9844897942.330528
2016-10-09,2016-10-10,619.108,619.198,616.607,616.607,34985031.25,9828524150.011051
2016-10-10,2016-10-11,616.752,621.318,616.197,618.786,52663684.027777776,9835973621.551395
2016-10-11,2016-10-12,618.994,642.08,618.5,641.512,87100804.18118466,10077784148.866554
2016-10-12,2016-10-13,641.072,641.337,635.965,636.222,80039599.65277778,10165756565.166288
2016-10-13,2016-10-14,636.192,638.833,635.029,636.681,88377529.72027972,10139241006.119701
2016-10-14,2016-10-15,636.786,641.285,636.786,640.312,57564542.160278745,10174333538.069267
2016-10-15,2016-10-16,640.378,642.102,637.39,638.474,46560357.63888889,10200784401.59781
2016-10-16,2016-10-17,638.646,642.898,638.646,641.404,36435858.333333336,10216554978.826433
2016-10-17,2016-10-18,641.631,642.328,638.663,639.197,47798667.708333336,10199581542.268398
2016-10-18,2016-10-19,639.193,640.736,635.996,637.929,58468497.56097561,10179104447.005117
2016-10-19,2016-10-20,637.96,638.874,628.013,630.547,66397501.38888889,10107177602.565117
2016-10-20,2016-10-21,630.52,631.917,628.258,630.986,63470632.291666664,10046410043.218931
2016-10-21,2016-10-22,630.857,634.094,630.694,632.896,55622919.512195125,10077438529.856438
2016-10-22,2016-10-23,632.828,658.197,632.828,656.813,57838451.73611111,10257239630.343582
2016-10-23,2016-10-24,657.294,661.129,653.886,656.902,73660304.8611111,10479403460.026146
2016-10-24,2016-10-25,657.071,657.252,652.595,653.944,54812772.916666664,10432603043.566263
2016-10-25,2016-10-26,653.761,664.424,653.698,657.242,67475012.58741258,10485003014.103258
2016-10-26,2016-10-27,657.588,679.728,657.588,678.486,89195878.81944445,10643478072.303474
2016-10-27,2016-10-28,678.304,688.594,678.04,687.94,99624057.6388889,10920134054.44777
2016-10-28,2016-10-29,688.313,690.444,684.162,689.534,79850239.3728223,10961272644.279985
2016-10-29,2016-10-30,689.651,720.402,689.651,714.681,106329576.14035088,11290041295.814943
2016-10-30,2016-10-31,714.479,714.479,696.475,701.86,121896885.61403508,11273594424.808786
2016-10-31,2016-11-01,701.864,709.289,691.682,701.018,96114875,11223992425.694876
2016-11-01,2016-11-02,700.972,736.452,700.972,729.594,110692678.7456446,11547819857.223103
2016-11-02,2016-11-03,729.793,739.182,722.349,739.182,99340571.875,11605285493.077736
2016-11-03,2016-11-04,740.829,745.773,678.156,688.371,112407448.95833333,11605444014.705635
2016-11-04,2016-11-05,688.7,706.93,685.563,703.36,154125034.84320557,11165490134.89302
2016-11-05,2016-11-06,703.235,707.51,697.739,703.454,77267308.01393728,11215846166.646372
2016-11-06,2016-11-07,703.418,714.258,699.56,711.752,53804807.97101449,11313977031.421734
2016-11-07,2016-11-08,711.522,711.522,699.903,702.883,58087954.51388889,11234802751.760336
2016-11-08,2016-11-09,703.131,712.987,702.39,710.075,68798717.07317074,11286485758.65082
2016-11-09,2016-11-10,709.848,740.046,708.61,723.152,119932494.40559441,11598710624.28923
2016-11-10,2016-11-11,723.273,723.273,711.21,715.459,82331480.20833333,11430493236.875793
2016-11-11,2016-11-12,715.534,718.318,714.41,716.418,64807336.2369338,11434065030.303438
2016-11-12,2016-11-13,716.411,717.148,704.035,705.07,61269024.652777776,11342983331.556126
2016-11-13,2016-11-14,705.054,705.257,687.315,702.087,73459926.3888889,11135489796.902138
2016-11-14,2016-11-15,702.031,706.284,699.808,704.59,65292340.972222224,11230949592.749855
2016-11-15,2016-11-16,705.021,715.718,705.021,711.619,66096850.174216025,11382043739.57786
2016-11-16,2016-11-17,711.167,747.615,709.039,744.246,89130043.40277778,11584300850.188131
2016-11-17,2016-11-18,744.198,755.645,739.511,741.351,144202305.55555555,11960737740.30774
2016-11-18,2016-11-19,740.977,752.882,736.89,751.778,90961645.6445993,11933996621.57063
2016-11-19,2016-11-20,751.585,756.237,744.467,751.48,93343541.66666667,12012141727.213919
2016-11-20,2016-11-21,751.616,755.48,717.944,730.999,117640286.1111111,11898788060.326824
2016-11-21,2016-11-22,731.026,741.722,730.51,739.583,118941653.84615384,11783435302.859785
2016-11-22,2016-11-23,739.248,753.87,736.527,751.361,94252221.52777778,11911952146.03617
2016-11-23,2016-11-24,751.347,752.25,738.924,744.58,99204152.0979021,11937022066.37846
2016-11-24,2016-11-25,744.594,746.832,733.49,740.449,75205758.04195805,11860369076.43911
2016-11-25,2016-11-26,740.289,741.617,734.591,741.617,80984567.24738675,11812201896.120152
2016-11-26,2016-11-27,741.649,742.214,729.625,735.614,57619770.73170732,11801498450.752329
2016-11-27,2016-11-28,735.382,739.018,731.085,731.981,50266237.847222224,11771465196.828407
2016-11-28,2016-11-29,732.035,738.006,732.035,735.775,57937868.29268292,11791154323.50813
2016-11-29,2016-11-30,735.813,737.471,734.559,735.704,63371901.38888889,11799308281.845467
2016-11-30,2016-12-01,735.604,747.929,735.604,745.715,71909452.77777778,11913320626.839434
2016-12-01,2016-12-02,745.691,758.275,745.691,756.528,81671993.03135888,12064275327.969696
2016-12-02,2016-12-03,756.774,781.296,756.774,777.709,109233269.3379791,12408763574.212904
2016-12-03,2016-12-04,777.944,778.248,764.856,771.112,93172588.50174215,12354685182.945955
2016-12-04,2016-12-05,771.155,773.52,768.161,773.52,54885559.027777776,12359038943.898829
2016-12-05,2016-12-06,773.872,773.872,751.713,758.674,85394456.09756097,12188160806.769178
2016-12-06,2016-12-07,758.7,765.622,758.7,764.223,107064737.15277778,12220752453.453527
2016-12-07,2016-12-08,764.224,771.543,759.75,768.15,101700798.6111111,12269523753.987759
2016-12-08,2016-12-09,768.132,774.698,765.946,770.964,89858886.1111111,12358010470.25498
2016-12-09,2016-12-10,770.81,774.528,769.649,772.613,72929093.728223,12364744099.186548
2016-12-10,2016-12-11,772.794,777.092,772.794,774.652,58084421.18055555,12429485122.043488
2016-12-11,2016-12-12,774.65,774.798,765.412,769.492,56882951.38888889,12328638340.08902
2016-12-12,2016-12-13,769.731,781.922,769.731,780.178,59464489.547038324,12464974516.827349
2016-12-13,2016-12-14,780.087,788.46,777.962,781.583,85151479.78723404,12542682149.186424
2016-12-14,2016-12-15,780.556,782.034,776.839,781.202,69247122.22222222,12513309790.194536
2016-12-15,2016-12-16,781.481,781.481,777.802,778.29,74894253.47222222,12483302563.391447
2016-12-16,2016-12-17,778.088,785.032,778.088,784.905,85846592.68292683,12576269809.277313
2016-12-17,2016-12-18,784.907,792.509,784.864,790.81,82170994.79166667,12688558279.763
2016-12-18,2016-12-19,790.829,794.737,788.026,790.248,60669056.597222224,12689756186.268429
2016-12-19,2016-12-20,790.53,793.611,790.32,792.827,63502918.1184669,12720756639.933897
2016-12-20,2016-12-21,792.714,801.337,791.497,801.191,75857992.3611111,12738205187.373613
2016-12-21,2016-12-22,800.876,832.065,799.405,832.065,125354639.93055555,13072207095.510761
2016-12-22,2016-12-23,834.281,875.782,834.149,864.861,196388593.75,13802195495.02627
2016-12-23,2016-12-24,864.54,925.117,864.54,921.468,228715982.5783972,14500885278.168734
2016-12-24,2016-12-25,921.984,923.479,886.335,898.515,202748642.3611111,14554331404.843815
2016-12-25,2016-12-26,898.822,899.652,862.424,896.59,138141725.69444445,14159858520.2022
2016-12-26,2016-12-27,896.183,913.184,896.183,907.04,131722613.24041812,14555271835.748055
2016-12-27,2016-12-28,907.61,940.048,904.255,932.655,123503447.22222222,14829955794.899843
2016-12-28,2016-12-29,933.198,975.781,933.198,975.781,201687708.33333334,15427706680.4945
2016-12-29,2016-12-30,975.921,979.397,954.503,973.589,219961975.69444445,15582024480.39165
2016-12-30,2016-12-31,973.497,973.497,934.833,961.107,200429167.24738675,15353788149.868174
2016-12-31,2017-01-01,961.238,963.599,947.236,963.599,133581848.6111111,15343691094.233559
2017-01-01,2017-01-02,963.743,1003.08,958.699,997.777,97854652.77777778,15686330629.73214
2017-01-02,2017-01-03,998.325,1031.39,996.702,1021.79,187143686.41114983,16343198030.429487
2017-01-03,2017-01-04,1021.75,1044.08,1021.6,1044.08,196321881.94444445,16552062818.485878
2017-01-04,2017-01-05,1043.84,1159.42,1043.84,1153.54,236739190.9722222,17558616450.981495
2017-01-05,2017-01-06,1154.73,1191.1,910.417,1010.62,431154142.3611111,17283913159.53527
2017-01-06,2017-01-07,1013.38,1046.81,883.944,902.201,437660606.271777,15215489313.237135
2017-01-07,2017-01-08,903.487,908.572,823.556,908.572,322390361.1111111,14092019635.450933
2017-01-08,2017-01-09,908.585,942.724,887.249,909.923,198818402.7777778,14738381597.20922
2017-01-09,2017-01-10,911.199,913.686,879.807,903.303,149843198.60627177,14451619137.522993
2017-01-10,2017-01-11,902.828,914.873,901.06,907.59,123322652.77777778,14598616493.173347
2017-01-11,2017-01-12,907.679,919.448,762.765,778.886,188736649.30555555,13680757275.918667
2017-01-12,2017-01-13,777.757,826.246,755.756,805.331,286729264.80836236,12538164944.971357
2017-01-13,2017-01-14,804.834,829.001,780.003,822.841,183620721.2543554,12957544839.522827
2017-01-14,2017-01-15,823.984,835.085,812.456,818.72,135653939.93055555,13331049074.065588
2017-01-15,2017-01-16,818.412,823.307,812.871,821.828,81401579.16666667,13184877519.349806
2017-01-16,2017-01-17,821.798,834.53,820.271,831.325,74078441.81184669,13351746151.421873
2017-01-17,2017-01-18,831.534,910.561,830.796,907.348,119828898.2638889,14128975686.543064
2017-01-18,2017-01-19,907.938,917.499,858.304,882.968,160508503.4722222,14343702793.385878
2017-01-19,2017-01-20,886.618,904.614,884.338,899.444,111160397.91666667,14428328588.601507
2017-01-20,2017-01-21,899.073,899.398,887.008,895.042,93650963.06620209,14409102218.996317
2017-01-21,2017-01-22,895.026,927.367,895.026,921.813,104795164.93055555,14797105550.087296
2017-01-22,2017-01-23,921.789,937.525,897.564,923.612,99935815.97222222,14910004656.855888
2017-01-23,2017-01-24,924.673,928.266,916.738,921.604,93124419.16376306,14878299327.18448
2017-01-24,2017-01-25,921.012,924.145,892.286,892.286,96510647.91666667,14521285580.580357
2017-01-25,2017-01-26,892.687,903.252,891.687,901.297,103423122.91666667,14485642973.49749
2017-01-26,2017-01-27,901.542,919.326,901.542,917.788,119703595.81881534,14686024162.02125
2017-01-27,2017-01-28,917.586,923.223,915.846,919.764,133798916.08391608,14850089984.106352
2017-01-28,2017-01-29,919.75,923.911,919.75,921.583,91621393.75,14870049775.101192
2017-01-29,2017-01-30,921.59,923.418,919.148,919.518,59983756.597222224,14879590267.177828
2017-01-30,2017-01-31,919.496,923.048,919.474,920.728,64508362.02090593,14876345029.00624
2017-01-31,2017-02-01,920.382,972.019,920.382,970.555,111377196.875,15209183747.138542
2017-02-01,2017-02-02,970.403,989.114,970.403,989.114,170890229.6819788,15805376727.03937
2017-02-02,2017-02-03,989.023,1013.52,983.221,1011.67,133897802.78745645,16099601073.79645
2017-02-03,2017-02-04,1011.8,1033.87,1008.79,1028.74,189501097.2222222,16529099346.616089
2017-02-04,2017-02-05,1029.91,1045.9,1015.16,1042.56,156215250,16654950352.070282
2017-02-05,2017-02-06,1042.9,1043.63,1022.37,1028.34,133484531.25,16717024915.046135
2017-02-06,2017-02-07,1027.34,1044.64,1027.34,1037.75,113484717.77003485,16762333454.24063
2017-02-07,2017-02-08,1038.15,1061.93,1038.15,1061.26,130379906.25,17061730337.795174
2017-02-08,2017-02-09,1061.35,1078.97,1037.49,1062.99,181550142.3611111,17190497382.665096
2017-02-09,2017-02-10,1063.07,1088.99,953.344,992.935,266473874.56445992,16724473318.031006
2017-02-10,2017-02-11,994.383,998.905,946.691,989.841,320292798.6111111,15759021323.409084
2017-02-11,2017-02-12,988.674,1009.29,982.83,1004.15,138468881.94444445,16190892442.72242
2017-02-12,2017-02-13,1004.45,1004.76,996.921,999.095,77994253.81944445,16144778087.106924
2017-02-13,2017-02-14,999.181,1002.1,976.002,991.026,79602618.46689895,16058780070.058311
2017-02-14,2017-02-15,990.642,1011.51,986.471,1004.58,116930831.81818181,16192991714.467299
2017-02-15,2017-02-16,1004.55,1008.84,1001.58,1007.42,109565172.91666667,16280711825.67078
2017-02-16,2017-02-17,1007.48,1033.37,1007.48,1027.56,100285827.17770036,16500635207.94165
2017-02-17,2017-02-18,1027.44,1053.17,1025.64,1047.24,125479559.02777778,16778854588.540688
2017-02-18,2017-02-19,1046.21,1061.1,1046.21,1054.16,119479334.72222222,17128895718.281708
2017-02-19,2017-02-20,1054.42,1056.81,1043.46,1047.73,84642419.09722222,16998383618.61398
2017-02-20,2017-02-21,1047.87,1080.49,1041.69,1080.49,79101966.55052266,17064955078.779947
2017-02-21,2017-02-22,1079.98,1117.25,1076.93,1115.23,151632350.69444445,17685012641.55187
2017-02-22,2017-02-23,1115.3,1125.39,1100.55,1117.7,158114802.08333334,17978272042.50628
2017-02-23,2017-02-24,1117.44,1176.62,1116.96,1174.63,140449146.34146342,18390776129.473198
2017-02-24,2017-02-25,1166.72,1200.39,1131.96,1173.85,300542034.7222222,19101340491.763485
2017-02-25,2017-02-26,1173.68,1174.85,1124.59,1143.13,196883670.1388889,18703608207.000824
2017-02-26,2017-02-27,1143.84,1167.47,1130.2,1165.57,133125041.66666667,18682792691.809986
2017-02-27,2017-02-28,1165.2,1181.98,1163.38,1179.03,115890369.3379791,18957409592.28196
2017-02-28,2017-03-01,1179.97,1193.25,1171.82,1179.74,166211258.74125874,19122174591.153515
2017-03-01,2017-03-02,1179.97,1221.42,1179.69,1221.42,165318934.0277778,19360965289.819077
2017-03-02,2017-03-03,1222.5,1260.9,1215.62,1251.35,281175104.5296167,20013405607.4699
2017-03-03,2017-03-04,1251.01,1280.31,1250.71,1275.14,371834152.7777778,20503139440.39096
2017-03-04,2017-03-05,1274.99,1279.4,1230.51,1255.71,232846572.91666666,20534798043.849747
2017-03-05,2017-03-06,1255.15,1267.29,1238.06,1267.29,159470829.8611111,20309168247.231823
2017-03-06,2017-03-07,1267.12,1276,1264.6,1272.72,136216811.8466899,20597529241.402084
2017-03-07,2017-03-08,1272.83,1275.55,1204.8,1223.8,212690409.7222222,20209188488.186935
2017-03-08,2017-03-09,1223.54,1232.16,1148.08,1151.83,321602125,19335175815.38066
2017-03-09,2017-03-10,1150,1197.46,1141.23,1188.35,275023898.9547038,19021290582.19558
2017-03-10,2017-03-11,1188.49,1270.47,1077.25,1116.42,270583496.5277778,19425153403.54402
2017-03-11,2017-03-12,1116.72,1193.83,1116.32,1175.21,549515569.4444444,18929135401.001373
2017-03-12,2017-03-13,1175.83,1226.98,1175.36,1221.39,234017260.41666666,19380316109.761887
2017-03-13,2017-03-14,1221.38,1237.37,1217.03,1231.75,309097648.0836237,19891930052.159122
2017-03-14,2017-03-15,1231.92,1244.81,1220.72,1240.06,304416097.2222222,20017472281.17849
2017-03-15,2017-03-16,1240,1251.61,1239.75,1249.56,242288902.7777778,20197900294.505146
2017-03-16,2017-03-17,1249.61,1257.98,1152.44,1188.54,477139602.78745645,19900188874.759796
2017-03-17,2017-03-18,1187.81,1187.81,1099.57,1099.57,716295673.6111112,18461300298.007866
2017-03-18,2017-03-19,1100.23,1114.07,957.655,973.313,591856656.25,17055437975.974405
2017-03-19,2017-03-20,973.818,1069.91,973.818,1038.05,558958687.5,16647414786.818909
2017-03-20,2017-03-21,1036.74,1063.03,1036.68,1053.31,342144305.2631579,17083194505.976723
2017-03-21,2017-03-22,1054.23,1122.43,1054.23,1119.92,304371954.8611111,17768541844.160007
2017-03-22,2017-03-23,1120.54,1120.65,1014.21,1049.38,347011225.6944444,17308488695.723602
2017-03-23,2017-03-24,1049.14,1058.01,1028.93,1038.33,309805721.2543554,16980444589.599987
2017-03-24,2017-03-25,1038.59,1040.47,934.358,935.192,335641121.5277778,16215891512.865456
2017-03-25,2017-03-26,937.52,975.761,903.713,974.799,515419753.4722222,15175434107.627243
2017-03-26,2017-03-27,972.779,1007.96,954.186,964.909,336942430.5555556,15856667135.277252
2017-03-27,2017-03-28,966.725,1046.4,966.725,1046.4,324184139.3728223,16435272947.564493
2017-03-28,2017-03-29,1045.77,1064.65,1027.73,1047.49,373652586.8055556,16979559619.509743
2017-03-29,2017-03-30,1047.15,1055.13,1015.88,1039.68,323618635.4166667,16823470210.933685
2017-03-30,2017-03-31,1039.97,1049.29,1020.04,1026.28,294159104.5296167,16803351867.267965
2017-03-31,2017-04-01,1026.43,1074.92,1026.43,1071.45,412114993.0555556,17044786380.037231
2017-04-01,2017-04-02,1071.79,1091.72,1061.09,1080.28,352716725.6944444,17462864784.25235
2017-04-02,2017-04-03,1080.5,1107.59,1075.45,1102.04,329828510.4166667,17675270292.59117
2017-04-03,2017-04-04,1102.17,1151.74,1102.17,1142.26,631703843.2055749,18437952251.767075
2017-04-04,2017-04-05,1143.81,1156.44,1120.52,1132.8,507484461.8055556,18552322316.246384
2017-04-05,2017-04-06,1133.25,1135.09,1113.63,1124.33,372516399.3055556,18290269306.6534
2017-04-06,2017-04-07,1124.78,1188.37,1124.78,1183.28,462829588.8501742,18802371426.983097
2017-04-07,2017-04-08,1182.68,1186.58,1163.39,1176.21,425674375,19062087292.692276
2017-04-08,2017-04-09,1176.9,1184.98,1162.58,1175.65,259772184.0277778,19056046736.18982
2017-04-09,2017-04-10,1175.95,1197.21,1171.86,1188.05,195427494.77351916,19233284440.702503
2017-04-10,2017-04-11,1187.87,1190.34,1179.04,1186.58,237790038.19444445,19278273103.29962
2017-04-11,2017-04-12,1187.13,1208.07,1187.13,1205.76,213989114.58333334,19472888909.334827
2017-04-12,2017-04-13,1205.01,1207.14,1196.76,1200.85,238212826.3888889,19541973619.500698
2017-04-13,2017-04-14,1200.37,1205.89,1156.44,1169.01,331760947.73519164,19232746359.15659
2017-04-14,2017-04-15,1169.28,1190.8,1159.79,1167.81,296431496.5277778,19087997123.207718
2017-04-15,2017-04-16,1167.54,1188,1164.96,1172.48,218630489.58333334,19168053317.18599
2017-04-16,2017-04-17,1172.52,1187.22,1172.52,1183.19,192055550.5226481,19224833435.278107
2017-04-17,2017-04-18,1182.94,1194.9,1172.65,1193.99,209076972.2222222,19251464916.487816
2017-04-18,2017-04-19,1193.91,1217.57,1193.77,1211.68,272997781.25,19687877654.499935
2017-04-19,2017-04-20,1211.67,1215.51,1205.08,1209.93,249810510.41666666,19692568944.45006
2017-04-20,2017-04-21,1210.29,1240.79,1208.41,1229.01,296555982.5783972,19882597171.6586
2017-04-21,2017-04-22,1229.08,1235.94,1215.56,1221.54,297994753.4722222,19948986269.383682
2017-04-22,2017-04-23,1222.05,1235.56,1208.47,1232.13,239769750,19961086563.85022
2017-04-23,2017-04-24,1231.71,1232.2,1203.94,1206.77,267381637.63066202,19869434389.69641
2017-04-24,2017-04-25,1207.21,1250.94,1207.21,1250.35,250969298.6111111,20023617054.81407
2017-04-25,2017-04-26,1250.15,1267.58,1249.97,1265.3,225315503.4722222,20503387221.038696
2017-04-26,2017-04-27,1265.49,1294.83,1265.49,1281.09,267342812.5,20832327325.498653
2017-04-27,2017-04-28,1281.08,1319.7,1281.08,1317.93,391933351.9163763,21206358837.040573
2017-04-28,2017-04-29,1317.73,1331.28,1292.37,1316.84,500212295.1388889,21377949011.08139
2017-04-29,2017-04-30,1316.48,1327.2,1315.21,1321.53,458149631.9444444,21567974759.863617
2017-04-30,2017-05-01,1321.79,1347.91,1314.92,1347.91,361906975.6097561,21565527585.17486
2017-05-01,2017-05-02,1347.89,1434.32,1347.89,1422.5,559505677.0833334,22632430278.49708
2017-05-02,2017-05-03,1421.6,1473.9,1415.69,1452.84,627462531.25,23515799855.020355
2017-05-03,2017-05-04,1452.82,1492.77,1447.49,1488.82,473923562.5,23921954688.429585
2017-05-04,2017-05-05,1490.09,1608.91,1490.09,1533.93,726866114.9825784,25019062026.597893
2017-05-05,2017-05-06,1537.67,1618.03,1530.31,1555.89,1041419906.25,25881001354.86935
2017-05-06,2017-05-07,1555.45,1578.7,1542.5,1578.7,730011385.4166666,25528484231.03671
2017-05-07,2017-05-08,1578.8,1596.72,1559.76,1596.72,734935616.1971831,25702776385.44865
2017-05-08,2017-05-09,1596.71,1723.03,1596.71,1723.03,1338145243.0555556,27041680536.40828
2017-05-09,2017-05-10,1723.35,1833.49,1716.3,1754.51,1276492822.9166667,29065176745.073753
2017-05-10,2017-05-11,1755.36,1788.44,1719.1,1780.69,997842652.7777778,28616954500.07499
2017-05-11,2017-05-12,1787.13,1873.93,1755.35,1847.56,847431449.4773519,29818166962.567116
2017-05-12,2017-05-13,1848.57,1856.15,1694.01,1723.97,740455055.5555556,29257381571.937336
2017-05-13,2017-05-14,1724.24,1812.99,1651.08,1796.03,712328076.3888888,28322378123.431416
2017-05-14,2017-05-15,1804.91,1831.42,1776.62,1804.8,462909909.4076655,29428815729.965496
2017-05-15,2017-05-16,1808.91,1812.8,1708.54,1741.64,552691618.0555556,28687166177.653267
2017-05-16,2017-05-17,1738.43,1785.94,1686.54,1735.58,885833211.8055556,28364050777.04927
2017-05-17,2017-05-18,1734.45,1864.05,1661.91,1828.84,1042104329.8611112,29184530053.444843
2017-05-18,2017-05-19,1839.09,1904.48,1810.05,1900.26,929347452.9616724,29950068900.091087
2017-05-19,2017-05-20,1888.65,2004.52,1888.65,1985.77,985780475.6944444,31896012907.687595
2017-05-20,2017-05-21,1987.71,2082.66,1974.92,2075.53,1032247421.6027875,32820314571.447945
2017-05-21,2017-05-22,2084.73,2119.08,2037.5,2042.66,1021048195.1219512,33574604429.549706
2017-05-22,2017-05-23,2041.2,2303.9,2017.87,2149.53,1659823506.9444444,35901483341.29029
2017-05-23,2017-05-24,2173.4,2320.82,2173.4,2320.82,1629465555.5555556,37210685296.55535
2017-05-24,2017-05-25,2320.42,2523.72,2320.42,2447.51,1546131597.2222223,39430403922.17176
2017-05-25,2017-05-26,2443.64,2763.71,2285.3,2323.44,2184829964.4128113,42136987704.683525
2017-05-26,2017-05-27,2304.98,2573.79,2071.99,2204.82,2112225243.0555556,39129052532.31247
2017-05-27,2017-05-28,2202.42,2260.2,1855.83,2027.72,1806832222.2222223,33531531662.176933
2017-05-28,2017-05-29,2038.87,2267.34,2038.87,2157.05,1430073693.379791,35527733790.18889
2017-05-29,2017-05-30,2155.8,2307.05,2107.17,2248.67,941405114.5833334,36058892128.26455
2017-05-30,2017-05-31,2255.61,2301.96,2124.57,2159.44,1199369798.6111112,36879096942.987564
2017-05-31,2017-06-01,2175.47,2311.08,2145.57,2289.12,1612583333.3333333,36685579427.93949
2017-06-01,2017-06-02,2286.41,2448.39,2286.41,2401.8,1615621010.4529617,39031501458.951324
2017-06-02,2017-06-03,2407.88,2484.62,2373.32,2481.16,1437146944.4444444,39588543260.61048
2017-06-03,2017-06-04,2488.55,2581.91,2423.57,2557.05,1357441736.1111112,41050941794.126495
2017-06-04,2017-06-05,2515.35,2585.89,2452.54,2522.07,1512326341.4634147,41592968557.97311
2017-06-05,2017-06-06,2511.81,2681.97,2510.22,2679.51,1263812083.3333333,42345003196.01499
2017-06-06,2017-06-07,2686.81,2999.91,2686.81,2868.07,1904174738.6759582,46399724054.728714
2017-06-07,2017-06-08,2863.2,2869.38,2700.56,2735.64,1651149107.142857,46201881714.43982
2017-06-08,2017-06-09,2732.16,2815.3,2670.95,2805.79,1449076620.2090592,45038070968.339516
2017-06-09,2017-06-10,2805.62,2901.71,2795.62,2813.33,1261414618.0555556,46377568565.261345
2017-06-10,2017-06-11,2823.81,2950.99,2746.55,2950.99,1607817465.2777777,46809628484.38523
2017-06-11,2017-06-12,2947.71,2996.6,2840.53,2964.08,2008677202.7972028,47637489620.186615
2017-06-12,2017-06-13,2958.11,2997.26,2518.56,2672.34,1975583680.5555556,45981996911.796875
2017-06-13,2017-06-14,2659.63,2789.04,2650.38,2720.72,2372858710.8013935,44936810238.074844
2017-06-14,2017-06-15,2717.02,2786.83,2412.94,2502.58,1594579583.3333333,43799593831.4607
2017-06-15,2017-06-16,2506.37,2534.71,2212.96,2459.19,1901055540.0696864,39341909495.37629
2017-06-16,2017-06-17,2464.58,2539.92,2385.15,2519.58,1610873750,40821932336.84506
2017-06-17,2017-06-18,2518.56,2685.19,2484.96,2656.57,1342702752.6132405,42367543063.46479
2017-06-18,2017-06-19,2655.88,2662.1,2516.33,2547.97,1388967874.56446,42488909705.11547
2017-06-19,2017-06-20,2548.29,2610.3,2548.29,2594.12,1237458432.0557492,42336746351.94983
